000002|Thanks for watching!|Thanks for watching!
000431|This is not me, no. Yeah, this is me, no.|This is not me, no. Yeah, this is me, no.
000433|What if it's a male person I get to go and see? A male person you are going to go and see every day.|What if it's a male person I get to go and see? A male person you are going to go and see every day.
000434|The Muppets, you know the, you know the game beam. It's possible now, maybe they don't.|The Muppets, you know the, you know the game beam. It's possible now, maybe they don't.
000435|We are doing business together Business is not bringing money|We are doing business together Business is not bringing money
000436|It's okay, it's okay, it's okay.|It's okay, it's okay, it's okay.
000437|proficient, proficient, proficient, proficient.|proficient, proficient, proficient, proficient.
000438|I'm telling you, you're calling me now. I don't want to listen.|I'm telling you, you're calling me now. I don't want to listen.
000439|Now you're going normally|Now you're going normally
000440|because this is how the oxygen is at its maximum.|because this is how the oxygen is at its maximum.
000441|He's not working.|He's not working.
000444|And I miss Johnominous.|And I miss Johnominous.
000445|Oh, it's e-book. It's not an e-book. I don't know.|Oh, it's e-book. It's not an e-book. I don't know.
000446|That's all I'm going to do right now.|That's all I'm going to do right now.
000447|It's so nice to sit sweet outside in the middle of the home. It's a sound that's so nice.|It's so nice to sit sweet outside in the middle of the home. It's a sound that's so nice.
000449|Come on, come on, don't pass over here.|Come on, come on, don't pass over here.
000450|I couldn't actually do self food. I was self food in the morning and I was doing it and I was sorrow and then I got to cry.|I couldn't actually do self food. I was self food in the morning and I was doing it and I was sorrow and then I got to cry.
000451|Ahh! Thank you!|Ahh! Thank you!
000452|If you eat that food, oh my god. And she'll bring, you know, those cooler, they used to sell food like this, but she'll bring like.|If you eat that food, oh my god. And she'll bring, you know, those cooler, they used to sell food like this, but she'll bring like.
000453|and then have like zero meal there, just two for a week.|and then have like zero meal there, just two for a week.
000455|I think it's to line up for our food. I'm not going to stop buying our food. I shall have pox. Did you, Jay?|I think it's to line up for our food. I'm not going to stop buying our food. I shall have pox. Did you, Jay?
000456|I'm in the hospital, what are you doing? I'm in the hospital, what are you doing? I'm in the hospital, what are you doing?|I'm in the hospital, what are you doing? I'm in the hospital, what are you doing? I'm in the hospital, what are you doing?
000457|I'm not going to sign you. Don't come back from work, because where is the work?|I'm not going to sign you. Don't come back from work, because where is the work?
000458|It's like a place where they sell all these, um...|It's like a place where they sell all these, um...
000459|So like chandelier, knife, all these fixes for the power.|So like chandelier, knife, all these fixes for the power.
000460|I'm not the secretary, so before I get my salary, I will leave.|I'm not the secretary, so before I get my salary, I will leave.
000461|like to make more than two people come out and get longer your number to give you to see if some other person knows that.|like to make more than two people come out and get longer your number to give you to see if some other person knows that.
000462|But sometimes I feel the day, like I'm...|But sometimes I feel the day, like I'm...
000463|Sometimes, like my boss and people, like his boys, my...|Sometimes, like my boss and people, like his boys, my...
000465|The customer will call it for $40,000 for the customer. I guess the price is like at $7,000. It's not like it's a fixed price.|The customer will call it for $40,000 for the customer. I guess the price is like at $7,000. It's not like it's a fixed price.
000466|That's okay, that's 5K that they gave me to put in this thing here, and sometimes...|That's okay, that's 5K that they gave me to put in this thing here, and sometimes...
000467|That our shop is big and they barely buy one thing. Like people are building houses to do things in there.|That our shop is big and they barely buy one thing. Like people are building houses to do things in there.
000468|I have a 3, 4. 3, 4, no. Like this. 20, 30. Yeah, 20. I have a 2, 2, 3, 4.|I have a 3, 4. 3, 4, no. Like this. 20, 30. Yeah, 20. I have a 2, 2, 3, 4.
000469|Collect that Mr.. Went to the market to get|Collect that Mr.. Went to the market to get
000470|except for those others, so it's very funny.|except for those others, so it's very funny.
000471|What's this? Is that tape? Oh, wing.|What's this? Is that tape? Oh, wing.
000472|We're walking because I just broke my head. There's no points, like...|We're walking because I just broke my head. There's no points, like...
000473|Obviously, it's for 100 and something, but where does the money come from? There's no point, and I think I'll buy if I could buy some money from that player.|Obviously, it's for 100 and something, but where does the money come from? There's no point, and I think I'll buy if I could buy some money from that player.
000475|and I'm going to braid my hair. I was like, I was hoping it was a baby.|and I'm going to braid my hair. I was like, I was hoping it was a baby.
000476|I'm coming to the UK. I just didn't know how bad it was. Ify is from, how she be like, hi Ify, what kind of sponge is this? So I was like, let me know.|I'm coming to the UK. I just didn't know how bad it was. Ify is from, how she be like, hi Ify, what kind of sponge is this? So I was like, let me know.
000477|So I braided my hair, but I still got down because it's my hair, but just in case I lose my hair.|So I braided my hair, but I still got down because it's my hair, but just in case I lose my hair.
000478|This is the, this is the, I posted those stitches there.|This is the, this is the, I posted those stitches there.
000479|and how it started, how it's going, that with something. Because it does not depend.|and how it started, how it's going, that with something. Because it does not depend.
000480|It doesn't depend. I passed through. I came to the hospital with one abacus wig. I'll show you the video of the wig.|It doesn't depend. I passed through. I came to the hospital with one abacus wig. I'll show you the video of the wig.
000481|Why are you vexing? Where's my phone?|Why are you vexing? Where's my phone?
000482|I'm not joking, no. Olivia was actually okay, but my sister in law, bad mom, so I was just being careful.|I'm not joking, no. Olivia was actually okay, but my sister in law, bad mom, so I was just being careful.
000483|But now, everything is history.|But now, everything is history.
000485|Where are you shouting at? Don't look down on anybody When I first got my first bone straight I was like|Where are you shouting at? Don't look down on anybody When I first got my first bone straight I was like
000486|I said, was that like, yes, no, it's bullshit, now she's in the UK, no shit, she went, was that like, ah, I love your label.|I said, was that like, yes, no, it's bullshit, now she's in the UK, no shit, she went, was that like, ah, I love your label.
000487|You see, like, in the UK, one week, one and a half whole week.|You see, like, in the UK, one week, one and a half whole week.
000488|So they've been questioning my brother and now both speak for me.|So they've been questioning my brother and now both speak for me.
000489|It's about week for you? Yes, it's my first week in a week, but it's for me for 130 pounds My brother is amazing|It's about week for you? Yes, it's my first week in a week, but it's for me for 130 pounds My brother is amazing
000490|I came here February 2023.|I came here February 2023.
000491|and that's what the Rosen Agency said next.|and that's what the Rosen Agency said next.
000492|Thank you very much. You're welcome.|Thank you very much. You're welcome.
000493|It's nice she doesn't need to do that.|It's nice she doesn't need to do that.
000495|Second week I ghost my money.|Second week I ghost my money.
000496|I don't know what the week is again, so this was around July 3rd, 2013|I don't know what the week is again, so this was around July 3rd, 2013
000497|I'm gonna go jump second, jump, for instance.|I'm gonna go jump second, jump, for instance.
000498|So I'm going to go do my microblading.|So I'm going to go do my microblading.
000499|Normally, these men don't mind.|Normally, these men don't mind.
000500|I'm blind. Yeah.|I'm blind. Yeah.
000501|Doesn't really make a replica|Doesn't really make a replica
000502|notice people like me that don't know how to do makeup or drawing your brows, so like I just like this thing happened.|notice people like me that don't know how to do makeup or drawing your brows, so like I just like this thing happened.
000503|I am doing my make up and they are not touching my brows Oh, I see Because it's already like there|I am doing my make up and they are not touching my brows Oh, I see Because it's already like there
000505|And this is like the second year now.|And this is like the second year now.
000506|That's my birthday picture. I'm starting a week off from now.|That's my birthday picture. I'm starting a week off from now.
000507|I'm sorry, I'm sorry. I don't know what to tell you. My makeup, I tried to get it, but they didn't help me.|I'm sorry, I'm sorry. I don't know what to tell you. My makeup, I tried to get it, but they didn't help me.
000508|Let me show you the picture when I was pregnant, and let me show you. I know when I was pregnant, let me show you.|Let me show you the picture when I was pregnant, and let me show you. I know when I was pregnant, let me show you.
000509|That means I would have to take pictures of you. Oh no, you wouldn't have to take pictures of me.|That means I would have to take pictures of you. Oh no, you wouldn't have to take pictures of me.
000510|I don't need no juice, he said I'm strong, I don't need no juice I don't need no juice, baby I'll be with you I don't need|I don't need no juice, he said I'm strong, I don't need no juice I don't need no juice, baby I'll be with you I don't need
000511|Look at my daddy. He's so cute. I'm going to call him daddy.|Look at my daddy. He's so cute. I'm going to call him daddy.
000512|Like this, like, um, push me like that, even though you didn't see.|Like this, like, um, push me like that, even though you didn't see.
000513|I don't need no blues, be my sugar, I don't need no juice That's because there's so many people that come and see That's your sugar daddy, that's your boyfriend Are you guys mad? She's my mother, bro|I don't need no blues, be my sugar, I don't need no juice That's because there's so many people that come and see That's your sugar daddy, that's your boyfriend Are you guys mad? She's my mother, bro
000515|Oh, I'm good for that, are we, Gavin? Yes, that's that.|Oh, I'm good for that, are we, Gavin? Yes, that's that.
000516|For this, I left my brother's house.|For this, I left my brother's house.
000517|I came here 20, I came here during 20.|I came here 20, I came here during 20.
000518|I'm showing my video, so I just smooth your face.|I'm showing my video, so I just smooth your face.
000519|He's out of control, you know, he can't be.|He's out of control, you know, he can't be.
000520|That week was there for me to see.|That week was there for me to see.
000521|There is no way to not be bad.|There is no way to not be bad.
000522|Oh We can film|Oh We can film
000524|I'm just horrible. I'll show you. I'll show you. I'll show you.|I'm just horrible. I'll show you. I'll show you. I'll show you.
000526|Have you seen it? No, they killed me now|Have you seen it? No, they killed me now
000527|Oh|Oh
000528|May I flush my eyes?|May I flush my eyes?
000530|Why are you screaming? It's minutes after King I have done 11 minutes before|Why are you screaming? It's minutes after King I have done 11 minutes before
000531|They've been in your company now. What was I talking about? I don't know. I've not listened to any of them yet.|They've been in your company now. What was I talking about? I don't know. I've not listened to any of them yet.
000532|I don't want to listen to them I am just feeding into the algorithm|I don't want to listen to them I am just feeding into the algorithm
000533|I just fit it into the algorithm|I just fit it into the algorithm
000534|like the program.|like the program.
000535|For real, I don't know where, I don't think it's all that weird.|For real, I don't know where, I don't think it's all that weird.
000537|This is not too weak, I promise. I don't know what's going on with my interview.|This is not too weak, I promise. I don't know what's going on with my interview.
000538|I am looking for that wig, where is it? No snap picture with it|I am looking for that wig, where is it? No snap picture with it
000539|So if you say you came February|So if you say you came February
000540|Yes...Go to February now, they are on May|Yes...Go to February now, they are on May
000541|There's a mosquito shot everywhere|There's a mosquito shot everywhere
000542|Even though they're arguing,|Even though they're arguing,
000543|It's so small, there's difference.|It's so small, there's difference.
000544|I mean, this has been very good for me.|I mean, this has been very good for me.
000545|Let's go, let's go! Mind you don't, mind you don't, you have been through notes.|Let's go, let's go! Mind you don't, mind you don't, you have been through notes.
000547|I don't know about that.|I don't know about that.
000548|He's not touching his... His breath is blowing, he's still there. He's not even shaking.|He's not touching his... His breath is blowing, he's still there. He's not even shaking.
000549|That's fake. He's hard, Avi. Like Polly. Like my ass.|That's fake. He's hard, Avi. Like Polly. Like my ass.
000550|I'm looking for that video picture that I was pregnant with.|I'm looking for that video picture that I was pregnant with.
000551|I'm gonna take a picture of a smile and I'm gonna say look at me like hee hee hee|I'm gonna take a picture of a smile and I'm gonna say look at me like hee hee hee
000552|And that's kind of|And that's kind of
000553|I've come for your surprises.|I've come for your surprises.
000554|It's me now. Oh, you look big as hell. Yes, now. Now, man, I'm going through a lot.|It's me now. Oh, you look big as hell. Yes, now. Now, man, I'm going through a lot.
000555|Yeah, I don't pay abuse, I don't pay rent, no.|Yeah, I don't pay abuse, I don't pay rent, no.
000557|And that's a genius thing? Yes. Okay.|And that's a genius thing? Yes. Okay.
000558|Mama, dada, bro, bro, bro.|Mama, dada, bro, bro, bro.
000559|Oh|Oh
000560|Shaka day, doi, doi|Shaka day, doi, doi
000561|It's so funny|It's so funny
000562|I remember doing the same thing.|I remember doing the same thing.
000563|I mean in the picture|I mean in the picture
000564|I thought this was a $10 and a bad friend broke up with me.|I thought this was a $10 and a bad friend broke up with me.
000565|For a new potential client|For a new potential client
000567|No, it's my sister, I don't know what she would take a picture of.|No, it's my sister, I don't know what she would take a picture of.
000568|This is my roughest day in the country. I'm almost done.|This is my roughest day in the country. I'm almost done.
000569|How long have you been here? I've been here for nine years.|How long have you been here? I've been here for nine years.
000570|He's very friendly.|He's very friendly.
000571|I'm supposed to be my supposed best friend, but not anymore.|I'm supposed to be my supposed best friend, but not anymore.
000572|Mmm, that's so cool, babe.|Mmm, that's so cool, babe.
000573|This was the union, it didn't matter but this is the result of two giants|This was the union, it didn't matter but this is the result of two giants
000574|HAHAHAHAHAHA|HAHAHAHAHAHA
000575|It's the IW.|It's the IW.
000577|You're so tall, bro. Franklin is so tall. This guy, I've known him for many years, but see the way he's long.|You're so tall, bro. Franklin is so tall. This guy, I've known him for many years, but see the way he's long.
000578|I am|I am
000579|You take the double.|You take the double.
000580|And we'll make sure that is reaching them.|And we'll make sure that is reaching them.
000581|I don't look like I need that for you to take a picture. Good question.|I don't look like I need that for you to take a picture. Good question.
000582|That's no worries, no worries.|That's no worries, no worries.
000583|That's where I used to walk before. I can see wires everywhere. It's one of the boys.|That's where I used to walk before. I can see wires everywhere. It's one of the boys.
000584|He used to sleep in the basement He used to sleep in the basement He used to sleep in the basement|He used to sleep in the basement He used to sleep in the basement He used to sleep in the basement
000585|You work man. Only serve for 5 years, give me 1.5 million. 5 years.|You work man. Only serve for 5 years, give me 1.5 million. 5 years.
000587|This is my organ, let's see.|This is my organ, let's see.
000588|Somebody is buying, after your life is in the paper man, not transferred to the receipts.|Somebody is buying, after your life is in the paper man, not transferred to the receipts.
000589|I just strained my eye, what is this, what did you write? Lucy.|I just strained my eye, what is this, what did you write? Lucy.
000590|Lucy is at that table Okay, my name is not Lucy, my name is Lucy She's from Anambra, so she has the L and alpha|Lucy is at that table Okay, my name is not Lucy, my name is Lucy She's from Anambra, so she has the L and alpha
000591|Yeah, so small. Stress from the belly.|Yeah, so small. Stress from the belly.
000592|You played half of my songs in the rest, you played like 3 songs in the whole song|You played half of my songs in the rest, you played like 3 songs in the whole song
000593|Don't leave the rest, we will come and remove it|Don't leave the rest, we will come and remove it
000594|They're putting that game on before|They're putting that game on before
000595|I need to oppose this picture|I need to oppose this picture
000597|So, you know, now I've been sure I post that, you know, my lips, like the down one was a bit fuller.|So, you know, now I've been sure I post that, you know, my lips, like the down one was a bit fuller.
000598|My brother was on video call, my sister was like, oh, that's my lips, I added fillers down, that is fine. I'm like, oh, thank you, people have been saying this.|My brother was on video call, my sister was like, oh, that's my lips, I added fillers down, that is fine. I'm like, oh, thank you, people have been saying this.
000599|My brother like, eh, who does she find? And because you talk like, it's the stuff people do more, so mommy did not squeeze your mouth very well, so now it's getting big.|My brother like, eh, who does she find? And because you talk like, it's the stuff people do more, so mommy did not squeeze your mouth very well, so now it's getting big.
000600|They said he's not changing his mouth They said I wasn't like, no maybe you should have gone and have been somebody in the UK|They said he's not changing his mouth They said I wasn't like, no maybe you should have gone and have been somebody in the UK
000601|I'll squeeze her mother's face.|I'll squeeze her mother's face.
000602|Sorry, you eat now, you eat now. I see that you're hungry. Okay, I'll come now.|Sorry, you eat now, you eat now. I see that you're hungry. Okay, I'll come now.
000603|Oh|Oh
000604|Thanks for watching!|Thanks for watching!
000605|This is going to make me horrible, because I was very big. I almost hit you with a snare.|This is going to make me horrible, because I was very big. I almost hit you with a snare.
000607|What are you going to do? Stop breastfeeding me for 18 months When are you going to stop like this? I don't know Too much wickedness|What are you going to do? Stop breastfeeding me for 18 months When are you going to stop like this? I don't know Too much wickedness
000608|Okay, that's what I spoke to you about in the first one, so I'll put it there.|Okay, that's what I spoke to you about in the first one, so I'll put it there.
000609|Now because he knows he is not traveling, why he won't make it to Nigeria, he didn't go to Nigeria, he didn't go to the border|Now because he knows he is not traveling, why he won't make it to Nigeria, he didn't go to Nigeria, he didn't go to the border
000610|I'll say if he's not watching out in the sun, you have no life.|I'll say if he's not watching out in the sun, you have no life.
000611|You can listen to it before you send it now|You can listen to it before you send it now
000612|If my wifi is on, I don't want it to send You can listen to it before you send it|If my wifi is on, I don't want it to send You can listen to it before you send it
000613|Yeah, but you you hold it in it. I'm not holding it|Yeah, but you you hold it in it. I'm not holding it
000614|If you don't like it, hold on, I sound like fuck, if you don't like it, just delete it|If you don't like it, hold on, I sound like fuck, if you don't like it, just delete it
000615|Record again|Record again
000617|You post it, you don't delete it directly, you post it first and then listen I only tell you rubbish, now your uncle is out and I'm laughing I don't know how to post it|You post it, you don't delete it directly, you post it first and then listen I only tell you rubbish, now your uncle is out and I'm laughing I don't know how to post it
000618|But I am in the UK and your voice has changed, your intonation has changed, I suppose I understand|But I am in the UK and your voice has changed, your intonation has changed, I suppose I understand
000619|You have been in the UK for 2 years...You don't change now|You have been in the UK for 2 years...You don't change now
000620|don't laugh|don't laugh
000621|Yes, I am not done, I need 3 hours, what's your problem?|Yes, I am not done, I need 3 hours, what's your problem?
000622|so|so
000623|I don't know how to behave I don't know what to do|I don't know how to behave I don't know what to do
000624|It's been ages, how are you?|It's been ages, how are you?
000625|I don't know if you remember my voice, but yeah. I'm so sorry I've not reached out to you in ages now. I'm so sorry.|I don't know if you remember my voice, but yeah. I'm so sorry I've not reached out to you in ages now. I'm so sorry.
000627|And also that the last time I messaged you was 1st of January, 2023. I am so sorry. There is no excuse to justify my action. I'm so sorry. I'm so sorry.|And also that the last time I messaged you was 1st of January, 2023. I am so sorry. There is no excuse to justify my action. I'm so sorry. I'm so sorry.
000628|I've been trying to reach out all this while but I just feel like what I want to say to you I don't want to reach out without like you getting upset with me|I've been trying to reach out all this while but I just feel like what I want to say to you I don't want to reach out without like you getting upset with me
000629|They told me that I need to call you that you're angry with me. You're angry on me. Sorry, so I'm like|They told me that I need to call you that you're angry with me. You're angry on me. Sorry, so I'm like
000630|going to call you today but I don't know if you are at work as I can't call you and I'm working tonight as well so|going to call you today but I don't know if you are at work as I can't call you and I'm working tonight as well so
000631|I just woke up and I don't want to call you. I don't know if you're busy as well. Let me just leave a voicemail.|I just woke up and I don't want to call you. I don't know if you're busy as well. Let me just leave a voicemail.
000632|I'm so sorry I've not reached out in ages, I'm so sorry, my apologies, I'm so sorry.|I'm so sorry I've not reached out in ages, I'm so sorry, my apologies, I'm so sorry.
000633|Like, I don't even know what else to say, but I'm so sorry.|Like, I don't even know what else to say, but I'm so sorry.
000634|How are you doing? How is...|How are you doing? How is...
000635|walk. That was funny. That was over the moon.|walk. That was funny. That was over the moon.
000637|I'm begging, I'm on my news, I'm on my news, I'm pleading.|I'm begging, I'm on my news, I'm on my news, I'm pleading.
000638|Why are you laughing? I'm not laughing!|Why are you laughing? I'm not laughing!
000639|Wait, I'm using a G from S-Foot, what's that?|Wait, I'm using a G from S-Foot, what's that?
000640|I wish I could not see you from any spots.|I wish I could not see you from any spots.
000641|be the English. I've written to you from Esfalt, not from Esfalt. But you say no, you're laughing. But I can't say it because you're on the call, ain't it?|be the English. I've written to you from Esfalt, not from Esfalt. But you say no, you're laughing. But I can't say it because you're on the call, ain't it?
000642|Can you play it? Let's listen to it. Let's listen to it now.|Can you play it? Let's listen to it. Let's listen to it now.
000643|I'm sorry No, no, no, that's not laughing at us, that's dancing I'm not laughing at you|I'm sorry No, no, no, that's not laughing at us, that's dancing I'm not laughing at you
000644|Why have you seen that?|Why have you seen that?
000645|Are you collecting them?|Are you collecting them?
000647|Thanks for watching!|Thanks for watching!
